,test_day,model,hour,feature,importance,importance_type,importance_std
3290,2020-12-08 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.08047886404808599,permutation_importance_train,0.003361807749757087
3291,2020-12-08 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.07450312926353106,permutation_importance_train,0.0039914991856532895
3292,2020-12-08 09:00:00,Neural Network,9,Other Production FC [MWh],0.04672610401818441,permutation_importance_train,0.0035696392328812172
3293,2020-12-08 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6813244275500483,permutation_importance_train,0.01771761682930251
3294,2020-12-08 09:00:00,Neural Network,9,German_holiday,0.008527215632716516,permutation_importance_train,0.001405056645180776
3295,2020-12-08 09:00:00,Neural Network,9,Luxembourg_holiday,0.015432808771061152,permutation_importance_train,0.0032151551490750907
3296,2020-12-08 09:00:00,Neural Network,9,weekday,0.024517623462418155,permutation_importance_train,0.002834812971418088
3297,2020-12-08 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
3298,2020-12-08 09:00:00,Neural Network,9,month,0.08941038516273966,permutation_importance_train,0.0042914488140794
3299,2020-12-08 09:00:00,Neural Network,9,year,0.016453566866679845,permutation_importance_train,0.0025607300696063825
3300,2020-12-08 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
3301,2020-12-08 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
3302,2020-12-08 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
3303,2020-12-08 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
3304,2020-12-08 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
3305,2020-12-08 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
3306,2020-12-08 09:00:00,Naive,9,German_holiday,,not_applicable,
3307,2020-12-08 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
3308,2020-12-08 09:00:00,Naive,9,weekday,,not_applicable,
3309,2020-12-08 09:00:00,Naive,9,hour,,not_applicable,
3310,2020-12-08 09:00:00,Naive,9,month,,not_applicable,
3311,2020-12-08 09:00:00,Naive,9,year,,not_applicable,
3312,2020-12-09 09:00:00,Decision Tree,9,Total Load FC [MWh],2.0545238725253863e-05,tree_feature_importance,
3313,2020-12-09 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
3314,2020-12-09 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
3315,2020-12-09 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
3316,2020-12-09 09:00:00,Decision Tree,9,Other Production FC [MWh],3.47941630884697e-05,tree_feature_importance,
3317,2020-12-09 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9998905352706309,tree_feature_importance,
3318,2020-12-09 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
3319,2020-12-09 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
3320,2020-12-09 09:00:00,Decision Tree,9,weekday,1.0723287908220838e-05,tree_feature_importance,
3321,2020-12-09 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
3322,2020-12-09 09:00:00,Decision Tree,9,month,4.3402039647191755e-05,tree_feature_importance,
3323,2020-12-09 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
3324,2020-12-09 09:00:00,Random Forest,9,Total Load FC [MWh],0.00031519004181082284,tree_feature_importance,
3325,2020-12-09 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.00011449825829481998,tree_feature_importance,
3326,2020-12-09 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.00010275540341653031,tree_feature_importance,
3327,2020-12-09 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],8.073995278004158e-05,tree_feature_importance,
3328,2020-12-09 09:00:00,Random Forest,9,Other Production FC [MWh],0.00019086904285038966,tree_feature_importance,
3329,2020-12-09 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9989502422532383,tree_feature_importance,
3330,2020-12-09 09:00:00,Random Forest,9,German_holiday,1.1016078706259497e-06,tree_feature_importance,
3331,2020-12-09 09:00:00,Random Forest,9,Luxembourg_holiday,1.678511963960143e-06,tree_feature_importance,
3332,2020-12-09 09:00:00,Random Forest,9,weekday,0.00012737906644479737,tree_feature_importance,
3333,2020-12-09 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
3334,2020-12-09 09:00:00,Random Forest,9,month,0.0001129316003624835,tree_feature_importance,
3335,2020-12-09 09:00:00,Random Forest,9,year,2.614260967363955e-06,tree_feature_importance,
3336,2020-12-09 09:00:00,Neural Network,9,Total Load FC [MWh],0.10286142642035893,permutation_importance_train,0.0058493848823492935
3337,2020-12-09 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.027029708043831112,permutation_importance_train,0.0023750107484424017
3338,2020-12-09 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.0682896163687174,permutation_importance_train,0.0022736786603140867
3339,2020-12-09 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.06945433992439677,permutation_importance_train,0.0038551204576428182
3340,2020-12-09 09:00:00,Neural Network,9,Other Production FC [MWh],0.0504260827418226,permutation_importance_train,0.0038071952608328538
3341,2020-12-09 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.7074060011622922,permutation_importance_train,0.0268521953307861
3342,2020-12-09 09:00:00,Neural Network,9,German_holiday,0.009354612481159277,permutation_importance_train,0.0014078145105150912
3343,2020-12-09 09:00:00,Neural Network,9,Luxembourg_holiday,0.016854005341012356,permutation_importance_train,0.003872465199708127
3344,2020-12-09 09:00:00,Neural Network,9,weekday,0.026827087230813108,permutation_importance_train,0.002537892771574926
3345,2020-12-09 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
3346,2020-12-09 09:00:00,Neural Network,9,month,0.08062274242833287,permutation_importance_train,0.004536653157273057
3347,2020-12-09 09:00:00,Neural Network,9,year,0.021889411353993655,permutation_importance_train,0.0030791601481027302
3348,2020-12-09 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
3349,2020-12-09 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
3350,2020-12-09 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
3351,2020-12-09 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
3352,2020-12-09 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
3353,2020-12-09 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
3354,2020-12-09 09:00:00,Naive,9,German_holiday,,not_applicable,
3355,2020-12-09 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
3356,2020-12-09 09:00:00,Naive,9,weekday,,not_applicable,
3357,2020-12-09 09:00:00,Naive,9,hour,,not_applicable,
3358,2020-12-09 09:00:00,Naive,9,month,,not_applicable,
3359,2020-12-09 09:00:00,Naive,9,year,,not_applicable,
3360,2020-12-10 09:00:00,Decision Tree,9,Total Load FC [MWh],2.0116377904186034e-05,tree_feature_importance,
3361,2020-12-10 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
3362,2020-12-10 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
3363,2020-12-10 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
3364,2020-12-10 09:00:00,Decision Tree,9,Other Production FC [MWh],3.406787056153153e-05,tree_feature_importance,
3365,2020-12-10 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9998928202347699,tree_feature_importance,
3366,2020-12-10 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
3367,2020-12-10 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
3368,2020-12-10 09:00:00,Decision Tree,9,weekday,1.0499450253262895e-05,tree_feature_importance,
3369,2020-12-10 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
3370,2020-12-10 09:00:00,Decision Tree,9,month,4.2496066511137914e-05,tree_feature_importance,
3371,2020-12-10 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
3372,2020-12-10 09:00:00,Random Forest,9,Total Load FC [MWh],0.0002329975691566733,tree_feature_importance,
3373,2020-12-10 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.00010867223034844497,tree_feature_importance,
3374,2020-12-10 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],8.971249298789086e-05,tree_feature_importance,
3375,2020-12-10 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.00012315634619420058,tree_feature_importance,
3376,2020-12-10 09:00:00,Random Forest,9,Other Production FC [MWh],0.0004283179515833771,tree_feature_importance,
3377,2020-12-10 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.998772163323041,tree_feature_importance,
3378,2020-12-10 09:00:00,Random Forest,9,German_holiday,3.310360120607501e-07,tree_feature_importance,
3379,2020-12-10 09:00:00,Random Forest,9,Luxembourg_holiday,6.974070489989333e-07,tree_feature_importance,
3380,2020-12-10 09:00:00,Random Forest,9,weekday,0.00010063215045323941,tree_feature_importance,
3381,2020-12-10 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
3382,2020-12-10 09:00:00,Random Forest,9,month,0.00014234011346533066,tree_feature_importance,
3383,2020-12-10 09:00:00,Random Forest,9,year,9.793797087591713e-07,tree_feature_importance,
3384,2020-12-10 09:00:00,Neural Network,9,Total Load FC [MWh],0.0907966641930107,permutation_importance_train,0.0045059143640457525
3385,2020-12-10 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.027859636580367848,permutation_importance_train,0.0024917679675735735
3386,2020-12-10 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.0775211266970657,permutation_importance_train,0.004607383789675775
3387,2020-12-10 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.07262206931253305,permutation_importance_train,0.004303365149128178
3388,2020-12-10 09:00:00,Neural Network,9,Other Production FC [MWh],0.05468297406851349,permutation_importance_train,0.0027117536479673906
3389,2020-12-10 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.6761707516957922,permutation_importance_train,0.025272903820241655
3390,2020-12-10 09:00:00,Neural Network,9,German_holiday,0.009537998618711192,permutation_importance_train,0.0014845175453260296
3391,2020-12-10 09:00:00,Neural Network,9,Luxembourg_holiday,0.021016393947313295,permutation_importance_train,0.0032954947732876595
3392,2020-12-10 09:00:00,Neural Network,9,weekday,0.021039325030437806,permutation_importance_train,0.0015449177051559443
3393,2020-12-10 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
3394,2020-12-10 09:00:00,Neural Network,9,month,0.0779755282420427,permutation_importance_train,0.002865199539570472
3395,2020-12-10 09:00:00,Neural Network,9,year,0.016490926222507418,permutation_importance_train,0.00351664741247077
3396,2020-12-10 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
3397,2020-12-10 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
3398,2020-12-10 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
3399,2020-12-10 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
3400,2020-12-10 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
3401,2020-12-10 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
3402,2020-12-10 09:00:00,Naive,9,German_holiday,,not_applicable,
3403,2020-12-10 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
3404,2020-12-10 09:00:00,Naive,9,weekday,,not_applicable,
3405,2020-12-10 09:00:00,Naive,9,hour,,not_applicable,
3406,2020-12-10 09:00:00,Naive,9,month,,not_applicable,
3407,2020-12-10 09:00:00,Naive,9,year,,not_applicable,
3408,2020-12-11 09:00:00,Decision Tree,9,Total Load FC [MWh],1.983974483652266e-05,tree_feature_importance,
3409,2020-12-11 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
3410,2020-12-11 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],1.3111341012115893e-05,tree_feature_importance,
3411,2020-12-11 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
3412,2020-12-11 09:00:00,Decision Tree,9,Other Production FC [MWh],0.0,tree_feature_importance,
3413,2020-12-11 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9999147821723405,tree_feature_importance,
3414,2020-12-11 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
3415,2020-12-11 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
3416,2020-12-11 09:00:00,Decision Tree,9,weekday,1.0355065655490217e-05,tree_feature_importance,
3417,2020-12-11 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
3418,2020-12-11 09:00:00,Decision Tree,9,month,4.191167615525001e-05,tree_feature_importance,
3419,2020-12-11 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
3420,2020-12-11 09:00:00,Random Forest,9,Total Load FC [MWh],0.00034903978936313724,tree_feature_importance,
3421,2020-12-11 09:00:00,Random Forest,9,Wind Offshore Production FC [MWh],0.00010798173029990083,tree_feature_importance,
3422,2020-12-11 09:00:00,Random Forest,9,Wind Onshore Production FC [MWh],0.0001309046923467327,tree_feature_importance,
3423,2020-12-11 09:00:00,Random Forest,9,Photovoltaik Production FC [MWh],0.00013342747044125784,tree_feature_importance,
3424,2020-12-11 09:00:00,Random Forest,9,Other Production FC [MWh],0.0005145802691165468,tree_feature_importance,
3425,2020-12-11 09:00:00,Random Forest,9,Day Ahead Price [EUR/MWh],0.9985580625026468,tree_feature_importance,
3426,2020-12-11 09:00:00,Random Forest,9,German_holiday,7.583664920149784e-07,tree_feature_importance,
3427,2020-12-11 09:00:00,Random Forest,9,Luxembourg_holiday,1.3656332916233591e-06,tree_feature_importance,
3428,2020-12-11 09:00:00,Random Forest,9,weekday,9.991425525255444e-05,tree_feature_importance,
3429,2020-12-11 09:00:00,Random Forest,9,hour,0.0,tree_feature_importance,
3430,2020-12-11 09:00:00,Random Forest,9,month,0.00010278899364874746,tree_feature_importance,
3431,2020-12-11 09:00:00,Random Forest,9,year,1.1762971005574425e-06,tree_feature_importance,
3432,2020-12-11 09:00:00,Neural Network,9,Total Load FC [MWh],0.1273185782392337,permutation_importance_train,0.006550623193107858
3433,2020-12-11 09:00:00,Neural Network,9,Wind Offshore Production FC [MWh],0.02173554050718513,permutation_importance_train,0.002880479460732741
3434,2020-12-11 09:00:00,Neural Network,9,Wind Onshore Production FC [MWh],0.11034139789889141,permutation_importance_train,0.007563446582040958
3435,2020-12-11 09:00:00,Neural Network,9,Photovoltaik Production FC [MWh],0.08868759016391282,permutation_importance_train,0.007472215574002922
3436,2020-12-11 09:00:00,Neural Network,9,Other Production FC [MWh],0.059738753756939156,permutation_importance_train,0.002967413725461175
3437,2020-12-11 09:00:00,Neural Network,9,Day Ahead Price [EUR/MWh],0.5318807143017248,permutation_importance_train,0.02002451483903203
3438,2020-12-11 09:00:00,Neural Network,9,German_holiday,0.007500914209652663,permutation_importance_train,0.0015714464186528975
3439,2020-12-11 09:00:00,Neural Network,9,Luxembourg_holiday,0.016189664204959698,permutation_importance_train,0.0033636507484328267
3440,2020-12-11 09:00:00,Neural Network,9,weekday,0.022501804016576893,permutation_importance_train,0.0023544759200884134
3441,2020-12-11 09:00:00,Neural Network,9,hour,0.0,permutation_importance_train,0.0
3442,2020-12-11 09:00:00,Neural Network,9,month,0.09746792116490767,permutation_importance_train,0.004833133605961709
3443,2020-12-11 09:00:00,Neural Network,9,year,0.017993729404065472,permutation_importance_train,0.0025525890813543027
3444,2020-12-11 09:00:00,Naive,9,Total Load FC [MWh],,not_applicable,
3445,2020-12-11 09:00:00,Naive,9,Wind Offshore Production FC [MWh],,not_applicable,
3446,2020-12-11 09:00:00,Naive,9,Wind Onshore Production FC [MWh],,not_applicable,
3447,2020-12-11 09:00:00,Naive,9,Photovoltaik Production FC [MWh],,not_applicable,
3448,2020-12-11 09:00:00,Naive,9,Other Production FC [MWh],,not_applicable,
3449,2020-12-11 09:00:00,Naive,9,Day Ahead Price [EUR/MWh],,not_applicable,
3450,2020-12-11 09:00:00,Naive,9,German_holiday,,not_applicable,
3451,2020-12-11 09:00:00,Naive,9,Luxembourg_holiday,,not_applicable,
3452,2020-12-11 09:00:00,Naive,9,weekday,,not_applicable,
3453,2020-12-11 09:00:00,Naive,9,hour,,not_applicable,
3454,2020-12-11 09:00:00,Naive,9,month,,not_applicable,
3455,2020-12-11 09:00:00,Naive,9,year,,not_applicable,
3456,2020-12-12 09:00:00,Decision Tree,9,Total Load FC [MWh],1.7979060274700987e-05,tree_feature_importance,
3457,2020-12-12 09:00:00,Decision Tree,9,Wind Offshore Production FC [MWh],0.0,tree_feature_importance,
3458,2020-12-12 09:00:00,Decision Tree,9,Wind Onshore Production FC [MWh],0.0,tree_feature_importance,
3459,2020-12-12 09:00:00,Decision Tree,9,Photovoltaik Production FC [MWh],0.0,tree_feature_importance,
3460,2020-12-12 09:00:00,Decision Tree,9,Other Production FC [MWh],0.0,tree_feature_importance,
3461,2020-12-12 09:00:00,Decision Tree,9,Day Ahead Price [EUR/MWh],0.9999300418386358,tree_feature_importance,
3462,2020-12-12 09:00:00,Decision Tree,9,German_holiday,0.0,tree_feature_importance,
3463,2020-12-12 09:00:00,Decision Tree,9,Luxembourg_holiday,0.0,tree_feature_importance,
3464,2020-12-12 09:00:00,Decision Tree,9,weekday,1.0298078392627444e-05,tree_feature_importance,
3465,2020-12-12 09:00:00,Decision Tree,9,hour,0.0,tree_feature_importance,
3466,2020-12-12 09:00:00,Decision Tree,9,month,4.1681022696781665e-05,tree_feature_importance,
3467,2020-12-12 09:00:00,Decision Tree,9,year,0.0,tree_feature_importance,
3468,2020-12-12 09:00:00,Random Forest,9,Total Load FC [MWh],0.0003112336572423066,tree_feature_importance,
